id,tbl,Year,quarter,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
1,Table 4,2022,1,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",189090,115.11,143.17,20460,-28.06,-0.196,168630,8.2419
2,Table 4,2022,1,"New York City, NY (Metropolitan Area)","Seattle, WA",151730,209.9,246.81,37260,-36.91,-0.1496,114470,3.0722
3,Table 4,2022,1,"Charleston, SC","New York City, NY (Metropolitan Area)",118890,141.75,168.99,36500,-27.24,-0.1612,82390,2.2573
4,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",109250,199.94,218.53,35510,-18.59,-0.0851,73740,2.0766
5,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Charlotte, NC",92190,149.95,162.45,36180,-12.51,-0.077,56010,1.5481
6,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Philadelphia, PA",85040,158.4,182.03,14460,-23.63,-0.1298,70580,4.881
7,Table 4,2022,1,"New York City, NY (Metropolitan Area)","Portland, OR",68410,221.12,257.81,14960,-36.69,-0.1423,53450,3.5729
8,Table 4,2022,1,"New York City, NY (Metropolitan Area)","San Antonio, TX",66160,213.03,262.95,11320,-49.92,-0.1898,54840,4.8445
9,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Detroit, MI",62830,155.74,174.81,20230,-19.06,-0.109,42600,2.1058
10,Table 4,2022,1,"Kansas City, MO","New York City, NY (Metropolitan Area)",57750,189.28,232.17,14340,-42.89,-0.1847,43410,3.0272
11,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",56750,170.55,204.35,16690,-33.8,-0.1654,40060,2.4002
12,Table 4,2022,1,"Buffalo, NY","Miami, FL (Metropolitan Area)",56000,170.19,183.49,20440,-13.3,-0.0725,35560,1.7397
13,Table 4,2022,1,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",49300,152,164.52,13260,-12.52,-0.0761,36040,2.718
14,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Charleston, SC",46950,180.16,195.7,14120,-15.54,-0.0794,32830,2.3251
15,Table 4,2022,1,"Jacksonville, FL","Miami, FL (Metropolitan Area)",44910,133.58,155.37,15600,-21.79,-0.1402,29310,1.8788
16,Table 4,2022,1,"Kansas City, MO","Tampa, FL (Metropolitan Area)",41010,177.06,198,27190,-20.94,-0.1057,13820,0.5083
17,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",32320,138.16,154.9,10790,-16.73,-0.108,21530,1.9954
18,Table 4,2022,1,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",32100,224.38,242.6,9470,-18.21,-0.0751,22630,2.3896
19,Table 4,2022,1,"Buffalo, NY","Fort Myers, FL",31810,153.07,179.22,10520,-26.14,-0.1459,21290,2.0238
20,Table 4,2022,1,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",29420,136.72,150.82,4720,-14.1,-0.0935,24700,5.233
21,Table 4,2022,1,"Austin, TX","El Paso, TX",28650,157.07,176.11,8550,-19.04,-0.1081,20100,2.3509
22,Table 4,2022,1,"Bozeman, MT","Denver, CO",27610,150,192.9,8760,-42.89,-0.2224,18850,2.1518
23,Table 4,2022,1,"Orlando, FL","Trenton, NJ",26870,96.63,105.51,3220,-8.88,-0.0842,23650,7.3447
24,Table 4,2022,1,"Detroit, MI","St. Louis, MO",24530,168.88,195.12,9610,-26.23,-0.1344,14920,1.5526
25,Table 4,2022,1,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",22810,155.95,233.55,2520,-77.6,-0.3322,20290,8.0516
26,Table 4,2022,1,"Charlotte, NC","West Palm Beach/Palm Beach, FL",21470,243.49,299.05,6550,-55.56,-0.1858,14920,2.2779
27,Table 4,2022,1,"Eugene, OR","San Francisco, CA (Metropolitan Area)",21300,154.11,221.99,4200,-67.88,-0.3058,17100,4.0714
28,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",21070,140.73,156.22,6370,-15.49,-0.0991,14700,2.3077
29,Table 4,2022,1,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",20870,135.94,167.22,9850,-31.28,-0.1871,11020,1.1188
30,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Kansas City, MO",20470,201.93,228.45,6150,-26.52,-0.1161,14320,2.3285
31,Table 4,2022,1,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",20460,130.28,140.14,4090,-9.86,-0.0704,16370,4.0024
32,Table 4,2022,1,"Denver, CO","Richmond, VA",20170,222.11,248.91,6330,-26.8,-0.1077,13840,2.1864
33,Table 4,2022,1,"Fort Myers, FL","Louisville, KY",19350,160.64,176.05,9600,-15.41,-0.0875,9750,1.0156
34,Table 4,2022,1,"Denver, CO","Santa Barbara, CA",19280,190.44,242.53,3880,-52.09,-0.2148,15400,3.9691
35,Table 4,2022,1,"Atlanta, GA (Metropolitan Area)","Charleston, SC",19130,202.74,235.86,7110,-33.11,-0.1404,12020,1.6906
36,Table 4,2022,1,"Trenton, NJ","West Palm Beach/Palm Beach, FL",17930,101.8,116.41,3050,-14.61,-0.1255,14880,4.8787
37,Table 4,2022,1,"Las Vegas, NV","Santa Barbara, CA",17320,113.55,143.47,160,-29.92,-0.2086,17160,107.25
38,Table 4,2022,1,"New Haven, CT","Orlando, FL",17300,108.43,262,20,-153.57,-0.5861,17280,864
39,Table 4,2022,1,"Madison, WI","New York City, NY (Metropolitan Area)",16680,249.65,281.34,3710,-31.7,-0.1127,12970,3.496
40,Table 4,2022,1,"New Orleans, LA","Richmond, VA",15780,144.55,204,3170,-59.45,-0.2914,12610,3.9779
41,Table 4,2022,1,"Syracuse, NY","Washington, DC (Metropolitan Area)",15720,148.27,185.85,1550,-37.58,-0.2022,14170,9.1419
42,Table 4,2022,1,"Milwaukee, WI","Seattle, WA",15640,190.24,208.23,4880,-17.98,-0.0864,10760,2.2049
43,Table 4,2022,1,"Atlanta, GA (Metropolitan Area)","Jackson/Vicksburg, MS",15590,150.48,289.82,3250,-139.35,-0.4808,12340,3.7969
44,Table 4,2022,1,"Boston, MA (Metropolitan Area)","Milwaukee, WI",15470,185.87,204.18,3440,-18.31,-0.0897,12030,3.4971
45,Table 4,2022,1,"Houston, TX","Jackson/Vicksburg, MS",14920,142.51,234.09,3930,-91.57,-0.3912,10990,2.7964
46,Table 4,2022,2,"Chicago, IL","New York City, NY (Metropolitan Area)",910850,188.54,204.83,370950,-16.29,-0.0795,539900,1.4554
47,Table 4,2022,2,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",551040,161.88,167.13,224250,-5.25,-0.0314,326790,1.4573
48,Table 4,2022,2,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",494600,130.01,136.07,265230,-6.05,-0.0445,229370,0.8648
49,Table 4,2022,2,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",341870,141.53,186.24,66900,-44.71,-0.2401,274970,4.1102
50,Table 4,2022,2,"Sacramento, CA","San Diego, CA",222850,122.13,130.08,135600,-7.95,-0.0611,87250,0.6434
51,Table 4,2022,2,"Dallas/Fort Worth, TX","Houston, TX",182220,163.74,169.32,100580,-5.58,-0.033,81640,0.8117
52,Table 4,2022,2,"Las Vegas, NV","San Diego, CA",167830,116.51,125.24,82110,-8.73,-0.0697,85720,1.044
53,Table 4,2022,2,"Boston, MA (Metropolitan Area)","Philadelphia, PA",166770,160.36,187,53980,-26.64,-0.1424,112790,2.0895
54,Table 4,2022,2,"Kansas City, MO","New York City, NY (Metropolitan Area)",115900,204.12,251.36,40350,-47.24,-0.1879,75550,1.8724
55,Table 4,2022,2,"New York City, NY (Metropolitan Area)","San Antonio, TX",92730,270.15,300.7,33090,-30.55,-0.1016,59640,1.8024
56,Table 4,2022,2,"Milwaukee, WI","New York City, NY (Metropolitan Area)",71770,217.3,244.8,21250,-27.5,-0.1124,50520,2.3774
57,Table 4,2022,2,"Chicago, IL","Hartford, CT",62040,226.26,238.79,29440,-12.53,-0.0525,32600,1.1073
58,Table 4,2022,2,"Buffalo, NY","Miami, FL (Metropolitan Area)",61760,160.64,201.37,41230,-40.73,-0.2023,20530,0.4979
59,Table 4,2022,2,"Memphis, TN","New York City, NY (Metropolitan Area)",54950,249.26,258.84,23940,-9.58,-0.037,31010,1.2953
60,Table 4,2022,2,"Boston, MA (Metropolitan Area)","Kansas City, MO",54850,214.47,256.89,21260,-42.42,-0.1651,33590,1.58
61,Table 4,2022,2,"Boston, MA (Metropolitan Area)","Milwaukee, WI",48400,196.87,245.08,10890,-48.22,-0.1967,37510,3.4444
62,Table 4,2022,2,"Fresno, CA","Las Vegas, NV",47590,107.65,113.21,35410,-5.56,-0.0492,12180,0.344
63,Table 4,2022,2,"Austin, TX","St. Louis, MO",46080,178.52,187.24,22390,-8.72,-0.0466,23690,1.0581
64,Table 4,2022,2,"Austin, TX","El Paso, TX",39490,169.6,207.2,16050,-37.6,-0.1815,23440,1.4604
65,Table 4,2022,2,"Austin, TX","Kansas City, MO",39140,182.71,197.4,16510,-14.69,-0.0744,22630,1.3707
66,Table 4,2022,2,"Detroit, MI","St. Louis, MO",37550,193.88,216.96,18280,-23.08,-0.1064,19270,1.0542
67,Table 4,2022,2,"Buffalo, NY","Chicago, IL",36760,171.04,183.96,16270,-12.92,-0.0702,20490,1.2594
68,Table 4,2022,2,"New Haven, CT","Orlando, FL",33420,134.6,141.36,210,-6.76,-0.0478,33210,158.1429
69,Table 4,2022,2,"Denver, CO","El Paso, TX",32830,149.72,161.97,21040,-12.25,-0.0756,11790,0.5604
70,Table 4,2022,2,"El Paso, TX","San Antonio, TX",32500,175.8,193.49,17790,-17.69,-0.0914,14710,0.8269
71,Table 4,2022,2,"Eugene, OR","San Francisco, CA (Metropolitan Area)",31990,170.86,204.75,9340,-33.88,-0.1655,22650,2.425
72,Table 4,2022,2,"Albany, NY","Chicago, IL",31980,206.29,228.66,14500,-22.37,-0.0978,17480,1.2055
73,Table 4,2022,2,"Burlington, VT","New York City, NY (Metropolitan Area)",26900,176.13,199.65,7100,-23.51,-0.1178,19800,2.7887
74,Table 4,2022,2,"Rochester, NY","Washington, DC (Metropolitan Area)",26780,162.62,181.04,9620,-18.42,-0.1018,17160,1.7838
75,Table 4,2022,2,"Syracuse, NY","Washington, DC (Metropolitan Area)",24280,163.61,229.5,5520,-65.89,-0.2871,18760,3.3986
76,Table 4,2022,2,"Boston, MA (Metropolitan Area)","Rochester, NY",23220,140.66,187.16,4960,-46.5,-0.2484,18260,3.6814
77,Table 4,2022,2,"Charleston, SC","Minneapolis/St. Paul, MN",22920,221.87,234.82,10690,-12.94,-0.0551,12230,1.1441
78,Table 4,2022,2,"Chicago, IL","Rochester, NY",22480,195.53,238.27,9070,-42.74,-0.1794,13410,1.4785
79,Table 4,2022,2,"Harlingen/San Benito, TX","Houston, TX",21900,158.22,173.92,12340,-15.7,-0.0903,9560,0.7747
80,Table 4,2022,2,"Charlotte, NC","West Palm Beach/Palm Beach, FL",21610,275.71,289.29,11170,-13.59,-0.047,10440,0.9346
81,Table 4,2022,2,"Burlington, VT","Washington, DC (Metropolitan Area)",21580,223.15,234.49,7900,-11.34,-0.0484,13680,1.7316
82,Table 4,2022,2,"Atlanta, GA (Metropolitan Area)","Jackson/Vicksburg, MS",21170,166.01,212.94,8340,-46.94,-0.2204,12830,1.5384
83,Table 4,2022,2,"Miami, FL (Metropolitan Area)","Myrtle Beach, SC",20690,127.59,131.77,8450,-4.19,-0.0318,12240,1.4485
84,Table 4,2022,2,"Palm Springs, CA","Sacramento, CA",20480,141.98,173.08,2880,-31.09,-0.1796,17600,6.1111
85,Table 4,2022,2,"Bellingham, WA","San Francisco, CA (Metropolitan Area)",19800,116.48,168.47,2520,-51.99,-0.3086,17280,6.8571
86,Table 4,2022,2,"Miami, FL (Metropolitan Area)","New Haven, CT",19400,125.71,169.57,240,-43.86,-0.2587,19160,79.8333
87,Table 4,2022,3,"Chicago, IL","New York City, NY (Metropolitan Area)",955520,187.82,220.66,592060,-32.85,-0.1489,363460,0.6139
88,Table 4,2022,3,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",683770,110.49,116.76,500770,-6.27,-0.0537,183000,0.3654
89,Table 4,2022,3,"San Diego, CA","San Francisco, CA (Metropolitan Area)",619100,119.76,146.92,417300,-27.16,-0.1849,201800,0.4836
90,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",576990,145.47,177.57,348170,-32.1,-0.1808,228820,0.6572
91,Table 4,2022,3,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",557400,130.2,144.01,401410,-13.82,-0.0959,155990,0.3886
92,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Chicago, IL",431110,189.91,203.52,309010,-13.61,-0.0669,122100,0.3951
93,Table 4,2022,3,"Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",290900,161.2,176.74,120020,-15.54,-0.088,170880,1.4238
94,Table 4,2022,3,"Sacramento, CA","San Diego, CA",238080,95.95,134.3,172670,-38.35,-0.2855,65410,0.3788
95,Table 4,2022,3,"New Orleans, LA","New York City, NY (Metropolitan Area)",190400,182.49,209.67,102050,-27.18,-0.1296,88350,0.8658
96,Table 4,2022,3,"Las Vegas, NV","Phoenix, AZ",164180,122.2,129.04,121460,-6.84,-0.053,42720,0.3517
97,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Philadelphia, PA",161640,161.69,177.01,97220,-15.32,-0.0865,64420,0.6626
98,Table 4,2022,3,"Las Vegas, NV","Sacramento, CA",161000,121.67,141.18,124190,-19.51,-0.1382,36810,0.2964
99,Table 4,2022,3,"Las Vegas, NV","San Diego, CA",153300,106.62,133.97,109680,-27.34,-0.2041,43620,0.3977
100,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",145990,185.07,207.06,99500,-21.99,-0.1062,46490,0.4672
101,Table 4,2022,3,"Hartford, CT","Orlando, FL",145470,146.15,158.87,116990,-12.72,-0.0801,28480,0.2434
102,Table 4,2022,3,"Kansas City, MO","New York City, NY (Metropolitan Area)",118680,184.96,246.95,58770,-61.99,-0.251,59910,1.0194
103,Table 4,2022,3,"New York City, NY (Metropolitan Area)","San Antonio, TX",93030,237.5,311.18,49560,-73.68,-0.2368,43470,0.8771
104,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",87390,179.69,203.78,56920,-24.08,-0.1182,30470,0.5353
105,Table 4,2022,3,"Milwaukee, WI","New York City, NY (Metropolitan Area)",79720,220.23,265.84,40130,-45.61,-0.1716,39590,0.9865
106,Table 4,2022,3,"Chicago, IL","Hartford, CT",72810,192.59,236.08,47980,-43.49,-0.1842,24830,0.5175
107,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Kansas City, MO",63080,206.38,244.43,39520,-38.05,-0.1556,23560,0.5962
108,Table 4,2022,3,"Hartford, CT","Washington, DC (Metropolitan Area)",62280,164.62,175.3,40710,-10.68,-0.0609,21570,0.5298
109,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Richmond, VA",61260,170.08,181.61,49110,-11.53,-0.0635,12150,0.2474
110,Table 4,2022,3,"Boston, MA (Metropolitan Area)","New Orleans, LA",59200,213.71,228.07,36090,-14.36,-0.063,23110,0.6403
111,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Milwaukee, WI",55380,218.92,260.74,21090,-41.82,-0.1604,34290,1.6259
112,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",54540,126.24,132.97,34300,-6.72,-0.0506,20240,0.5901
113,Table 4,2022,3,"New Orleans, LA","Philadelphia, PA",53420,179.97,192.4,33100,-12.42,-0.0646,20320,0.6139
114,Table 4,2022,3,"Fresno, CA","Las Vegas, NV",50690,102.03,112.89,43380,-10.86,-0.0962,7310,0.1685
115,Table 4,2022,3,"Albuquerque, NM","Las Vegas, NV",49420,161.04,174.53,39940,-13.49,-0.0773,9480,0.2374
116,Table 4,2022,3,"Las Vegas, NV","Memphis, TN",49380,166.85,189.74,41530,-22.89,-0.1206,7850,0.189
117,Table 4,2022,3,"New Haven, CT","Orlando, FL",48440,99.21,210.38,130,-111.17,-0.5284,48310,371.6154
118,Table 4,2022,3,"Austin, TX","New Orleans, LA",46450,136.1,145.81,24950,-9.71,-0.0666,21500,0.8617
119,Table 4,2022,3,"Austin, TX","El Paso, TX",44620,141.95,172.58,23400,-30.63,-0.1775,21220,0.9068
120,Table 4,2022,3,"Austin, TX","St. Louis, MO",42330,161.78,178.55,25740,-16.77,-0.094,16590,0.6445
121,Table 4,2022,3,"Boston, MA (Metropolitan Area)","San Antonio, TX",40460,233.9,257.92,26190,-24.02,-0.0931,14270,0.5449
122,Table 4,2022,3,"Austin, TX","Kansas City, MO",39430,161.21,177.39,20450,-16.18,-0.0912,18980,0.9281
123,Table 4,2022,3,"Bellingham, WA","Las Vegas, NV",36790,101.57,114.58,6280,-13.01,-0.1136,30510,4.8583
124,Table 4,2022,3,"Cincinnati, OH","Valparaiso, FL",36740,102.02,107.92,26930,-5.9,-0.0547,9810,0.3643
125,Table 4,2022,3,"Madison, WI","New York City, NY (Metropolitan Area)",34410,285.44,307.41,17000,-21.96,-0.0714,17410,1.0241
126,Table 4,2022,3,"Des Moines, IA","Las Vegas, NV",32640,144.91,186.43,36490,-41.52,-0.2227,-3850,-0.1055
127,Table 4,2022,3,"Burlington, VT","New York City, NY (Metropolitan Area)",32310,162.62,187.15,13580,-24.53,-0.1311,18730,1.3792
128,Table 4,2022,3,"Buffalo, NY","Las Vegas, NV",31340,237.05,283.8,23330,-46.74,-0.1647,8010,0.3433
129,Table 4,2022,3,"Hartford, CT","Myrtle Beach, SC",31120,95.19,107.75,20090,-12.56,-0.1166,11030,0.549
130,Table 4,2022,3,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC",28300,104.73,112.4,17340,-7.67,-0.0682,10960,0.6321
131,Table 4,2022,3,"Asheville, NC","Boston, MA (Metropolitan Area)",27820,154.63,186.42,14050,-31.79,-0.1705,13770,0.9801
132,Table 4,2022,3,"Hartford, CT","Nashville, TN",27390,184.06,221.49,19590,-37.43,-0.169,7800,0.3982
133,Table 4,2022,3,"Burlington, VT","Washington, DC (Metropolitan Area)",26740,219.48,241.56,16250,-22.08,-0.0914,10490,0.6455
134,Table 4,2022,3,"Chicago, IL","Rochester, NY",26260,198.24,233.12,14320,-34.88,-0.1496,11940,0.8338
135,Table 4,2022,3,"Chicago, IL","Syracuse, NY",25400,229.8,258.49,16860,-28.7,-0.111,8540,0.5065
136,Table 4,2022,3,"Syracuse, NY","Washington, DC (Metropolitan Area)",25310,172.32,203.5,12300,-31.18,-0.1532,13010,1.0577
137,Table 4,2022,3,"Chicago, IL","Tulsa, OK",24370,209.63,236.44,14270,-26.81,-0.1134,10100,0.7078
138,Table 4,2022,3,"Bellingham, WA","San Francisco, CA (Metropolitan Area)",24290,125.48,161.13,4050,-35.66,-0.2213,20240,4.9975
139,Table 4,2022,3,"Harlingen/San Benito, TX","Houston, TX",23710,143.71,159.03,15520,-15.32,-0.0964,8190,0.5277
140,Table 4,2022,3,"Miami, FL (Metropolitan Area)","Myrtle Beach, SC",21320,103.5,133.78,6250,-30.28,-0.2264,15070,2.4112
141,Table 4,2022,3,"Bellingham, WA","Los Angeles, CA (Metropolitan Area)",21020,144.03,200.29,6220,-56.26,-0.2809,14800,2.3794
142,Table 4,2022,3,"Boston, MA (Metropolitan Area)","Knoxville, TN",20920,202.89,226.26,13790,-23.37,-0.1033,7130,0.517
143,Table 4,2022,3,"Hartford, CT","Houston, TX",20400,275.51,296.13,14060,-20.62,-0.0696,6340,0.4509
144,Table 4,2022,3,"Burlington, VT","Chicago, IL",20330,217.07,281.69,13030,-64.62,-0.2294,7300,0.5602
145,Table 4,2022,4,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",620620,124.06,126.19,458260,-2.13,-0.0169,162360,0.3543
146,Table 4,2022,4,"San Diego, CA","San Francisco, CA (Metropolitan Area)",578090,134.35,146.58,444780,-12.23,-0.0834,133310,0.2997
147,Table 4,2022,4,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",549400,145.76,150.92,429690,-5.16,-0.0342,119710,0.2786
148,Table 4,2022,4,"Sacramento, CA","San Diego, CA",233660,108.57,140.86,158640,-32.29,-0.2292,75020,0.4729
149,Table 4,2022,4,"Las Vegas, NV","Sacramento, CA",165100,132.41,152.8,119140,-20.39,-0.1334,45960,0.3858
150,Table 4,2022,4,"Las Vegas, NV","San Diego, CA",157300,115.43,144.05,106410,-28.62,-0.1987,50890,0.4782
151,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Fort Myers, FL",134480,236.86,251.72,135390,-14.86,-0.059,-910,-0.0067
152,Table 4,2022,4,"Hartford, CT","Orlando, FL",127230,167.64,168.35,104370,-0.71,-0.0042,22860,0.219
153,Table 4,2022,4,"Kansas City, MO","New York City, NY (Metropolitan Area)",120050,198.54,210.68,83170,-12.14,-0.0576,36880,0.4434
154,Table 4,2022,4,"Milwaukee, WI","Orlando, FL",100240,175.87,186.76,68670,-10.89,-0.0583,31570,0.4597
155,Table 4,2022,4,"Las Vegas, NV","Nashville, TN",99000,232.62,238.75,65580,-6.14,-0.0257,33420,0.5096
156,Table 4,2022,4,"Austin, TX","San Diego, CA",89590,206.75,217.79,64830,-11.03,-0.0507,24760,0.3819
157,Table 4,2022,4,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",88980,176.83,178.31,73870,-1.48,-0.0083,15110,0.2046
158,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Pittsburgh, PA",84610,166.54,169.09,62950,-2.55,-0.0151,21660,0.3441
159,Table 4,2022,4,"Kansas City, MO","Las Vegas, NV",83930,193.4,207.17,71660,-13.77,-0.0665,12270,0.1712
160,Table 4,2022,4,"Orlando, FL","San Antonio, TX",72260,208.25,220.11,48630,-11.86,-0.0539,23630,0.4859
161,Table 4,2022,4,"Atlanta, GA (Metropolitan Area)","Hartford, CT",71760,219.8,236.78,49940,-16.99,-0.0717,21820,0.4369
162,Table 4,2022,4,"Chicago, IL","Hartford, CT",66300,202.71,209.4,50500,-6.69,-0.0319,15800,0.3129
163,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Kansas City, MO",55200,194.24,231.49,35110,-37.25,-0.1609,20090,0.5722
164,Table 4,2022,4,"Albuquerque, NM","Las Vegas, NV",54710,161.98,174.63,39410,-12.66,-0.0725,15300,0.3882
165,Table 4,2022,4,"Boise, ID","Las Vegas, NV",51130,153.12,162.12,37800,-9,-0.0555,13330,0.3526
166,Table 4,2022,4,"Cleveland, OH (Metropolitan Area)","Houston, TX",47870,254.58,255.09,34690,-0.5,-0.002,13180,0.3799
167,Table 4,2022,4,"Las Vegas, NV","Memphis, TN",45500,169.44,198.72,33950,-29.27,-0.1473,11550,0.3402
168,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Savannah, GA",45300,204.49,207.17,35140,-2.68,-0.0129,10160,0.2891
169,Table 4,2022,4,"Boise, ID","San Diego, CA",43710,169.3,180.85,30740,-11.54,-0.0638,12970,0.4219
170,Table 4,2022,4,"Las Vegas, NV","Spokane, WA",43280,189.9,190.14,37080,-0.25,-0.0013,6200,0.1672
171,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Milwaukee, WI",43210,210.29,221.33,24370,-11.04,-0.0499,18840,0.7731
172,Table 4,2022,4,"Denver, CO","Hartford, CT",42180,234.36,269.75,31130,-35.38,-0.1312,11050,0.355
173,Table 4,2022,4,"Orlando, FL","Rochester, NY",39390,160.91,178.43,25210,-17.52,-0.0982,14180,0.5625
174,Table 4,2022,4,"Grand Rapids, MI","Orlando, FL",38520,195,198.46,27140,-3.47,-0.0175,11380,0.4193
175,Table 4,2022,4,"Hartford, CT","Las Vegas, NV",38100,213.08,233.42,28340,-20.35,-0.0872,9760,0.3444
176,Table 4,2022,4,"Denver, CO","El Paso, TX",38040,148.03,155.78,25940,-7.75,-0.0498,12100,0.4665
177,Table 4,2022,4,"Phoenix, AZ","Provo, UT",37840,89.46,92.3,22170,-2.84,-0.0308,15670,0.7068
178,Table 4,2022,4,"Orlando, FL","Trenton, NJ",37590,93.28,94.28,13980,-1,-0.0106,23610,1.6888
179,Table 4,2022,4,"Boston, MA (Metropolitan Area)","Myrtle Beach, SC",35100,143.85,153.86,21100,-10.02,-0.0651,14000,0.6635
180,Table 4,2022,4,"Minneapolis/St. Paul, MN","Palm Springs, CA",34100,213.35,215.17,24690,-1.82,-0.0085,9410,0.3811
181,Table 4,2022,4,"San Diego, CA","Spokane, WA",33630,195.96,199.6,26640,-3.64,-0.0182,6990,0.2624
182,Table 4,2022,4,"Minneapolis/St. Paul, MN","Sarasota/Bradenton, FL",32530,186.75,200.72,13830,-13.97,-0.0696,18700,1.3521
183,Table 4,2022,4,"Buffalo, NY","Las Vegas, NV",32450,205.17,256.65,19830,-51.48,-0.2006,12620,0.6364
184,Table 4,2022,4,"Portland, OR","Spokane, WA",29500,182.38,188.82,23890,-6.44,-0.0341,5610,0.2348
185,Table 4,2022,4,"Fort Myers, FL","Hartford, CT",27850,172.89,200.65,36290,-27.76,-0.1384,-8440,-0.2326
186,Table 4,2022,4,"Cleveland, OH (Metropolitan Area)","Seattle, WA",26910,281.76,288.98,15500,-7.21,-0.025,11410,0.7361
187,Table 4,2022,4,"Hartford, CT","Nashville, TN",25520,200.87,207.97,18440,-7.11,-0.0342,7080,0.384
188,Table 4,2022,4,"Cedar Rapids/Iowa City, IA","Denver, CO",25360,169.12,175.7,14630,-6.59,-0.0375,10730,0.7334
189,Table 4,2022,4,"Albuquerque, NM","Portland, OR",23830,210.84,223.85,18010,-13.02,-0.0582,5820,0.3232
190,Table 4,2022,4,"New Haven, CT","West Palm Beach/Palm Beach, FL",23560,120.68,128.99,3920,-8.31,-0.0644,19640,5.0102
191,Table 4,2022,4,"Detroit, MI","Myrtle Beach, SC",22850,122.65,154.74,11780,-32.09,-0.2074,11070,0.9397
192,Table 4,2022,4,"El Paso, TX","Seattle, WA",21640,199.38,233.82,13350,-34.44,-0.1473,8290,0.621
193,Table 4,2022,4,"Denver, CO","Syracuse, NY",21130,261.78,302.34,12600,-40.56,-0.1341,8530,0.677
194,Table 4,2022,4,"Buffalo, NY","Denver, CO",21120,190.25,218.14,17060,-27.89,-0.1278,4060,0.238
195,Table 4,2022,4,"Miami, FL (Metropolitan Area)","Worcester, MA",21020,155.02,166.17,7810,-11.15,-0.0671,13210,1.6914
196,Table 4,2022,4,"Richmond, VA","San Francisco, CA (Metropolitan Area)",19520,335.92,360.63,13570,-24.71,-0.0685,5950,0.4385
197,Table 4,2022,4,"Santa Barbara, CA","Seattle, WA",19360,228.87,247.31,14660,-18.44,-0.0746,4700,0.3206
